"account_id","plan","currency","cohort_start_date","number_of_payments","gender","genre1","genre2","type","games","age","hours","is_churner","one_two_payments"
"70030668","SMALL","USD","2019-01-01 00:00:00+01","9","male","simulation","adventure","mobile",3,23,"14.2088232982157",0,0
"876087047","SMALL","USD","2020-08-01 00:00:00+02","5","female","sports","role-playing","computer",10,26,"10.9317091665147",2,0
"185161753","SMALL","EUR","2020-02-01 00:00:00+01","7","male","adventure","role-playing","computer",5,26,"10.9986272587013",0,0
"247284245","SMALL","USD","2020-12-01 00:00:00+01","1","male","role-playing","simulation","computer",13,24,"8.82679694314443",2,1
"334654093","SMALL","EUR","2019-09-01 00:00:00+02","13","female","role-playing","simulation","computer",12,35,"7.85024190171131",0,0
"960592847","SMALL","EUR","2019-03-01 00:00:00+01","20","female","action","adventure","computer",13,20,"10.7414714579013",0,0
"454977139","MEDIUM","USD","2020-01-01 00:00:00+01","12","male","action","role-playing","computer",7,27,"13.667740213769",0,0
"908622154","MEDIUM","USD","2019-08-01 00:00:00+02","1","female","adventure","adventure","computer",10,27,"12.3122198081237",1,1
"61482437","SMALL","EUR","2019-03-01 00:00:00+01","8","male","simulation","role-playing","computer",4,17,"7.76023937868951",0,0
"320791130","SMALL","EUR","2020-08-01 00:00:00+02","3","male","strategy","adventure","mobile",6,21,"11.4224866734178",1,0
"215648574","SMALL","USD","2019-11-01 00:00:00+01","14","male","action","adventure","mobile",7,22,"11.4770734369527",0,0
"870755583","SMALL","EUR","2020-07-01 00:00:00+02","4","male","sports","role-playing","computer",13,24,"12.2077331746953",1,0
"869183187","SMALL","EUR","2019-11-01 00:00:00+01","12","male","sports","adventure","computer",5,34,"8.63358600075749",0,0
"551055829","SMALL","USD","2020-02-01 00:00:00+01","11","male","role-playing","strategy","mobile",4,25,"8.70359821251039",0,0
"493918634","SMALL","USD","2019-05-01 00:00:00+02","13","male","adventure","action","computer",12,23,"11.5727425808558",0,0
"443946252","LARGE","EUR","2020-09-01 00:00:00+02","2","male","adventure","role-playing","computer",8,26,"10.1276463585088",1,1
"258264867","SMALL","USD","2020-11-01 00:00:00+01","2","male","strategy","adventure","computer",18,24,"14.7395685003572",2,1
"852789050","SMALL","USD","2019-12-01 00:00:00+01","13","female","role-playing","action","computer",9,28,"9.57665039080023",0,0
"459205935","SMALL","USD","2020-05-01 00:00:00+02","4","male","adventure","action","computer",3,19,"10.1013280133378",1,0
"36181436","SMALL","USD","2019-12-01 00:00:00+01","13","male","action","strategy","mobile",7,31,"6.96619913652732",0,0
"534884180","MEDIUM","EUR","2020-03-01 00:00:00+01","1","female","adventure","simulation","mobile",9,28,"10.8478834592052",1,1
"958305378","SMALL","EUR","2020-11-01 00:00:00+01","1","female","role-playing","adventure","mobile",14,37,"11.5466241486094",1,1
"498840224","SMALL","USD","2019-09-01 00:00:00+02","2","female","simulation","action","computer",7,21,"6.46524780460477",1,1
"192676552","MEDIUM","USD","2020-08-01 00:00:00+02","5","female","adventure","role-playing","computer",13,30,"11.1325226567555",2,0
"36430246","SMALL","USD","2020-12-01 00:00:00+01","1","male","adventure","action","tablet",6,18,"12.0004647880668",2,1
"27828817","SMALL","USD","2019-08-01 00:00:00+02","17","male","simulation","role-playing","computer",7,22,"12.3030363410194",0,0
"597310443","SMALL","EUR","2020-03-01 00:00:00+01","7","female","action","sports","computer",11,22,"11.1188828395648",0,0
"747157341","LARGE","EUR","2020-08-01 00:00:00+02","3","male","action","role-playing","computer",22,22,"17.3230060720222",1,0
"788940022","SMALL","EUR","2020-03-01 00:00:00+01","1","female","simulation","action","computer",9,22,"8.15965020813742",1,1
"271887363","SMALL","EUR","2019-11-01 00:00:00+01","12","male","adventure","adventure","computer",7,20,"6.47544612110055",0,0
"874654095","SMALL","USD","2019-01-01 00:00:00+01","1","male","action","strategy","mobile",6,18,"13.8663007253964",1,1
"994086312","SMALL","USD","2020-08-01 00:00:00+02","5","male","strategy","adventure","mobile",7,17,"8.57555756933168",2,0
"766599948","SMALL","USD","2019-07-01 00:00:00+02","8","female","role-playing","adventure","computer",5,26,"6.00951214196879",0,0
"295457378","SMALL","EUR","2020-06-01 00:00:00+02","5","male","adventure","sports","mobile",8,22,"11.2114293939585",1,0
"546744068","MEDIUM","EUR","2020-01-01 00:00:00+01","2","male","action","adventure","computer",6,35,"9.93502443466901",1,1
"469163604","SMALL","USD","2019-06-01 00:00:00+02","6","male","strategy","adventure","mobile",4,31,"8.53332593299396",1,0
"157652693","SMALL","USD","2020-01-01 00:00:00+01","8","female","role-playing","adventure","mobile",7,25,"10.3064760780995",0,0
"145109148","SMALL","EUR","2019-01-01 00:00:00+01","22","male","adventure","sports","mobile",12,37,"9.36072817058928",0,0
"114203516","MEDIUM","EUR","2020-04-01 00:00:00+02","1","male","action","adventure","computer",10,20,"8.1783952220582",1,1
"421356887","SMALL","USD","2020-04-01 00:00:00+02","2","male","adventure","role-playing","mobile",2,22,"4.01973766117909",1,1
"543088444","SMALL","EUR","2020-02-01 00:00:00+01","9","male","strategy","role-playing","tablet",9,22,"7.29946871261323",0,0
"339600086","SMALL","USD","2020-07-01 00:00:00+02","6","male","adventure","sports","mobile",10,21,"12.3844653107973",2,0
"948340082","MEDIUM","USD","2019-12-01 00:00:00+01","2","male","role-playing","adventure","computer",11,22,"9.14555385514254",1,1
"416300743","SMALL","USD","2019-03-01 00:00:00+01","14","female","strategy","sports","computer",13,21,"13.3332107568074",0,0
"28567633","SMALL","EUR","2020-03-01 00:00:00+01","8","male","simulation","action","computer",3,55,"4.86386730335156",0,0
"193048980","SMALL","EUR","2020-06-01 00:00:00+02","5","female","role-playing","simulation","computer",2,32,"7.61048326703831",1,0
"805470176","LARGE","EUR","2019-04-01 00:00:00+02","19","male","adventure","adventure","computer",16,30,"6.11315486288081",0,0
"656382444","LARGE","EUR","2020-07-01 00:00:00+02","4","female","strategy","action","computer",6,29,"7.24576254374601",1,0
"89995030","SMALL","USD","2019-05-01 00:00:00+02","20","male","action","sports","mobile",9,38,"5.86183654710024",0,0
"481605486","SMALL","USD","2019-12-01 00:00:00+01","13","male","role-playing","strategy","computer",2,29,"8.3894815176209",0,0
"132620863","SMALL","USD","2020-06-01 00:00:00+02","7","female","adventure","action","computer",3,21,"5.3224106514278",0,0
"217843929","SMALL","EUR","2019-03-01 00:00:00+01","20","male","adventure","strategy","computer",10,22,"10.6170207368138",0,0
"619329829","SMALL","USD","2020-01-01 00:00:00+01","12","male","action","adventure","computer",10,40,"6.16423031514389",0,0
"517845558","SMALL","EUR","2020-11-01 00:00:00+01","1","male","action","sports","mobile",7,22,"16.39479789855",1,1
"995455450","SMALL","USD","2019-03-01 00:00:00+01","1","male","strategy","adventure","mobile",5,22,"10.0887784171161",1,1
"64913733","SMALL","USD","2019-08-01 00:00:00+02","2","male","adventure","adventure","mobile",2,21,"3.75392111622661",1,1
"172613968","MEDIUM","USD","2020-06-01 00:00:00+02","7","female","role-playing","adventure","mobile",7,28,"7.21908116928623",0,0
"388014948","SMALL","USD","2020-06-01 00:00:00+02","7","male","role-playing","sports","mobile",14,31,"8.88156946699069",0,0
"491804348","SMALL","EUR","2019-02-01 00:00:00+01","21","female","action","adventure","computer",8,34,"5.68079008423155",0,0
"845007556","SMALL","USD","2019-05-01 00:00:00+02","2","male","role-playing","sports","computer",13,20,"10.6018425240922",1,1
"805703600","SMALL","USD","2020-05-01 00:00:00+02","2","male","role-playing","role-playing","computer",5,24,"10.9638176837695",1,1
"301111365","SMALL","USD","2020-08-01 00:00:00+02","5","male","action","adventure","computer",6,25,"8.16402837076205",2,0
"734159294","SMALL","EUR","2020-06-01 00:00:00+02","5","male","action","adventure","computer",3,44,"9.18522489141701",1,0
"295451915","SMALL","EUR","2020-07-01 00:00:00+02","4","male","action","strategy","mobile",8,24,"6.18121764212848",1,0
"950900437","LARGE","USD","2020-12-01 00:00:00+01","1","male","action","action","mobile",10,33,"9.55222076048086",2,1
"254247031","SMALL","USD","2019-05-01 00:00:00+02","1","female","adventure","action","computer",5,21,"5.79291485044402",1,1
"669048697","SMALL","USD","2020-12-01 00:00:00+01","1","female","role-playing","adventure","computer",1,22,"7.68747492577998",2,1
"444201318","SMALL","USD","2019-08-01 00:00:00+02","13","male","action","strategy","computer",11,27,"19.835886105249",0,0
"194896704","SMALL","EUR","2019-03-01 00:00:00+01","5","male","action","action","tablet",6,28,"15.9837752963966",1,0
"79012581","SMALL","USD","2019-09-01 00:00:00+02","16","female","role-playing","action","computer",16,52,"4.19521733763653",0,0
"305989853","SMALL","USD","2019-10-01 00:00:00+02","6","male","adventure","strategy","computer",6,26,"15.1426999704353",1,0
"668918991","SMALL","EUR","2020-09-01 00:00:00+02","2","female","adventure","sports","computer",4,30,"8.60360870042523",1,1
"533151665","MEDIUM","USD","2019-03-01 00:00:00+01","15","female","action","adventure","mobile",18,24,"14.552081153372",0,0
"848774584","SMALL","EUR","2020-07-01 00:00:00+02","1","male","action","role-playing","computer",10,20,"12.813340654858",1,1
"335912724","SMALL","USD","2019-05-01 00:00:00+02","18","male","simulation","role-playing","mobile",5,21,"9.29347241304849",0,0
"648836681","SMALL","USD","2019-07-01 00:00:00+02","5","male","simulation","action","computer",5,20,"12.9984710844225",1,0
"959298270","SMALL","EUR","2020-05-01 00:00:00+02","6","male","action","adventure","mobile",5,29,"8.62475509357035",1,0
"54048760","MEDIUM","EUR","2019-04-01 00:00:00+02","19","male","sports","sports","mobile",18,28,"25.6861863898087",0,0
"960906794","SMALL","EUR","2019-11-01 00:00:00+01","10","male","simulation","adventure","computer",13,21,"10.4326440376225",0,0
"435920448","SMALL","EUR","2019-02-01 00:00:00+01","9","female","role-playing","adventure","computer",3,22,"3.66954600849696",0,0
"404763840","SMALL","EUR","2019-01-01 00:00:00+01","3","male","simulation","adventure","mobile",2,19,"6.86563990707582",1,0
"630098511","SMALL","USD","2019-07-01 00:00:00+02","18","female","action","sports","computer",3,24,"4.80977812450922",0,0
"134269716","MEDIUM","USD","2019-05-01 00:00:00+02","1","female","role-playing","sports","computer",6,20,"11.3080021301278",1,1
"718071320","SMALL","EUR","2020-03-01 00:00:00+01","8","male","adventure","adventure","computer",3,40,"8.84268412135715",0,0
"154042068","SMALL","USD","2020-08-01 00:00:00+02","4","female","action","action","computer",10,24,"5.96090934328028",1,0
"648125191","MEDIUM","EUR","2020-05-01 00:00:00+02","6","male","strategy","adventure","computer",5,33,"11.7083490509329",1,0
"126212513","MEDIUM","USD","2020-10-01 00:00:00+02","1","female","adventure","role-playing","computer",14,21,"13.0539853980452",1,1
"223973013","SMALL","USD","2019-10-01 00:00:00+02","3","male","role-playing","adventure","computer",5,27,"6.57185001378374",1,0
"327099933","SMALL","USD","2019-09-01 00:00:00+02","16","female","adventure","strategy","computer",9,29,"9.40902236077049",0,0
"328592241","SMALL","USD","2020-08-01 00:00:00+02","1","male","adventure","role-playing","computer",9,19,"8.03907074852811",1,1
"731892","SMALL","EUR","2020-02-01 00:00:00+01","9","female","adventure","action","computer",9,25,"4.62023069207015",0,0
"920391439","SMALL","EUR","2019-12-01 00:00:00+01","6","male","action","role-playing","computer",9,26,"9.7333102223631",1,0
"744299132","SMALL","USD","2020-08-01 00:00:00+02","2","male","action","strategy","mobile",2,26,"6.20122775509348",1,1
"760371728","SMALL","EUR","2020-01-01 00:00:00+01","10","male","action","role-playing","computer",12,23,"10.1344711003189",0,0
"326909292","SMALL","EUR","2020-02-01 00:00:00+01","1","female","adventure","action","computer",8,24,"8.20258605466075",1,1
"215173602","SMALL","USD","2020-05-01 00:00:00+02","8","female","action","role-playing","computer",15,44,"15.516472495058",0,0
"245134522","MEDIUM","USD","2020-12-01 00:00:00+01","1","female","role-playing","adventure","computer",9,25,"10.6219579284778",2,1
"214699365","SMALL","USD","2019-06-01 00:00:00+02","19","female","adventure","action","computer",8,50,"7.59083781706206",0,0
"423390067","SMALL","USD","2019-03-01 00:00:00+01","1","male","sports","action","computer",6,19,"10.4231678188309",1,1
"678447940","SMALL","EUR","2019-07-01 00:00:00+02","16","male","sports","action","computer",12,22,"7.66521832280652",0,0
"874802757","SMALL","EUR","2020-11-01 00:00:00+01","1","female","action","adventure","mobile",11,20,"5.25372433860729",1,1
"781338751","SMALL","USD","2020-03-01 00:00:00+01","10","female","adventure","sports","computer",18,24,"14.5158094607958",0,0
"79545263","SMALL","EUR","2020-08-01 00:00:00+02","2","male","action","adventure","computer",12,22,"17.6129051920271",1,1
"973545496","SMALL","USD","2019-10-01 00:00:00+02","15","male","action","action","computer",13,32,"14.6226983735948",0,0
"396530856","SMALL","EUR","2020-05-01 00:00:00+02","5","male","role-playing","role-playing","mobile",0,22,"0",1,0
"922816879","SMALL","EUR","2020-12-01 00:00:00+01","1","male","simulation","adventure","computer",8,30,"11.2921466121403",2,1
"82425583","SMALL","EUR","2019-04-01 00:00:00+02","2","male","adventure","adventure","computer",0,18,"0",1,1
"644243782","SMALL","EUR","2019-06-01 00:00:00+02","11","male","action","action","mobile",3,24,"7.58087888184147",0,0
"164284664","SMALL","EUR","2020-05-01 00:00:00+02","6","male","action","sports","mobile",12,21,"14.5862629239337",1,0
"858335177","SMALL","USD","2019-01-01 00:00:00+01","24","male","role-playing","adventure","computer",9,23,"9.08462350578566",0,0
"856658503","SMALL","EUR","2019-08-01 00:00:00+02","15","female","strategy","adventure","mobile",13,27,"5.35464846421624",0,0
"431540591","SMALL","EUR","2019-09-01 00:00:00+02","14","male","role-playing","sports","computer",11,32,"11.3690435990914",0,0
"595858639","SMALL","USD","2020-01-01 00:00:00+01","12","male","simulation","adventure","tablet",11,25,"10.9447666392629",0,0
"184362301","SMALL","EUR","2020-07-01 00:00:00+02","1","male","action","sports","computer",5,22,"5.10600699530249",1,1
"781710727","SMALL","EUR","2020-04-01 00:00:00+02","7","male","action","sports","computer",13,34,"7.05135427287228",0,0
"85646867","MEDIUM","EUR","2020-10-01 00:00:00+02","1","female","adventure","sports","computer",5,32,"9.09958925585434",1,1
"54445936","SMALL","USD","2019-01-01 00:00:00+01","14","male","role-playing","strategy","computer",17,24,"8.33148176132889",0,0
"880122906","SMALL","USD","2019-11-01 00:00:00+01","14","male","action","role-playing","tablet",3,35,"6.01642940329515",0,0
"950356683","SMALL","EUR","2019-05-01 00:00:00+02","1","male","sports","action","computer",4,20,"5.93307965214343",1,1
"77321662","SMALL","USD","2019-05-01 00:00:00+02","1","male","sports","role-playing","computer",10,17,"14.0748747513484",1,1
"702773519","MEDIUM","USD","2020-04-01 00:00:00+02","2","male","simulation","action","mobile",11,28,"4.66488440422413",1,1
"905759236","SMALL","USD","2020-04-01 00:00:00+02","1","male","simulation","role-playing","mobile",8,25,"10.0143643417203",1,1
"416357924","MEDIUM","USD","2020-11-01 00:00:00+01","2","male","sports","sports","computer",0,22,"0",2,1
"55971390","SMALL","USD","2019-05-01 00:00:00+02","11","male","strategy","adventure","computer",7,23,"10.1418409257887",0,0
"165868402","SMALL","USD","2019-07-01 00:00:00+02","1","female","simulation","action","mobile",3,22,"5.9120331318042",1,1
"935070699","SMALL","USD","2020-09-01 00:00:00+02","2","male","role-playing","action","mobile",3,21,"8.48508095142443",1,1
"487720622","SMALL","EUR","2019-04-01 00:00:00+02","7","male","action","adventure","computer",4,26,"9.59994422365967",0,0
"311248892","SMALL","EUR","2019-01-01 00:00:00+01","13","male","adventure","adventure","mobile",6,26,"12.066433359768",0,0
"598703292","SMALL","EUR","2020-08-01 00:00:00+02","3","male","action","action","tablet",12,25,"19.7625119595576",1,0
"634767734","SMALL","EUR","2019-01-01 00:00:00+01","22","male","role-playing","adventure","computer",4,31,"2.45456545820534",0,0
"724524724","MEDIUM","EUR","2019-12-01 00:00:00+01","1","male","action","role-playing","tablet",10,22,"10.8608578487426",1,1
